453413861,0,12268138,第三人称,82523779,播放
作词 : HUSH,作曲 : HUSH,作曲 : Hush,作词 : Hush,原唱：Hush,他想知道那是谁,为何总沉默寡言,人群中也算抢眼,抢眼的孤独难免,快乐当然有一点,不过寂寞更强烈,难过时候不流泪,流泪也不算伤悲,天真以为是他的独特品味,殊不知是他,难以言喻的对决,子母画面分割上演谍对谍,而谁是谁,对于第三人称的角度而言,也明白其实,每个人都有缺陷,不自觉遮掩 多少也算,自然的行为,快乐当然有一点,不过寂寞更强烈,难过时候不流泪,流泪也不算伤悲,天真以为是他的独特品味,殊不知是他,难以言喻的对决,子母画面分割上演谍对谍,而谁是谁,对于第三人称的角度而言,也明白其实,每个人都有缺陷,才不断的追寻 更好的自己,直到青春一定程度的浪费,才觉得可贵,总策划：唐晶晶,制作人：姚政 / LEI,企划：牛雪吟 / 潘俊,编曲：闫实@录顶技,混音：刘城函,伴唱：海青,封面设计：孙梦家,网易云音乐特别企划“回声不息”出品,OP: HAI BIAN DE KA FU KA YOU XIAN GONG SI,SP:百代音乐代理（北京）有限公司,,本歌曲来自〖网易音乐人〗,10亿现金激励，千亿流量扶持！,合作：st399@vip.163.com
